Sno,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
1984,-0.813466407,0.199145022,-0.004445963,-2.209002978,0.108111813,-0.002244169,9.999223783,0.601464009,-0.000791252,2.787698595,0.02670839,9.706685566,0.27286427,-0.007984148,7.59265203,-0.066345443
1985,-0.269199489,0.188260216,-0.004800212,-1.847879897,0.111326288,-0.00317437,10.45495746,0.605592884,-0.00226144,1.797402668,0.06903284,10.20249098,0.251388176,-0.008241858,11.32336924,-0.250897295
1986,0.157232142,0.170410694,-0.004841029,-1.096160936,0.092163383,-0.003924463,10.40467287,0.612209524,-0.002410404,5.231605942,-0.090290477,8.798917696,0.286963354,-0.006698435,11.30943973,-0.231151111
1987,-0.731288507,0.181480225,-0.003411611,-1.272523695,0.100976799,-0.00399845,10.52429543,0.628211077,-0.003619107,3.690292708,-0.007349317,8.225799715,0.335268471,-0.007705907,12.31706537,-0.258995152
1988,0.197926924,0.143052458,-0.003580905,-1.377712539,0.087164174,-0.00307138,10.82848034,0.608400429,-0.003473678,3.465187708,0.015899408,10.90036741,0.236090989,-0.008668092,9.802406307,-0.191737309
1989,0.191992924,0.164522001,-0.004990733,-1.872676577,0.117658423,-0.003398943,10.5794958,0.616167423,-0.003245871,2.606948713,0.044158556,11.04084581,0.234223255,-0.009310497,10.99305384,-0.229093301
1990,0.3475712,0.161050352,-0.004995281,-2.293921274,0.104787242,-0.001949881,11.35580902,0.57874926,-0.002999859,1.110919285,0.131911041,14.02282701,0.117846271,-0.010032126,7.164946947,-0.072351874
1991,-0.028721803,0.181297492,-0.004941058,-2.529180248,0.124291386,-0.00238984,11.13168826,0.585871558,-0.002784654,4.094802336,-0.016169243,7.46035594,0.269801076,-0.001971075,12.55151186,-0.281420503
1992,-0.334446181,0.184548317,-0.004343453,-2.434909877,0.113292534,-0.001949796,10.65419887,0.608019764,-0.002857657,2.160055172,0.054577596,9.857324178,0.234491663,-0.005565023,7.038744101,-0.047497857
1993,-0.006143483,0.161529841,-0.004209364,-1.702626412,0.099074258,-0.003065387,10.24669133,0.599219833,-0.001079108,4.023247259,-0.038235916,8.27226636,0.289801358,-0.00494693,4.550751424,0.087848222
1994,0.084811857,0.178043148,-0.005048833,-1.201845455,0.096421809,-0.003967131,10.8171648,0.579632371,-0.00173281,4.255814257,-0.04081162,8.298358515,0.347244952,-0.008656856,11.67164547,-0.249119793
1995,-0.182585913,0.157498143,-0.003647967,-1.703861024,0.100545517,-0.00299195,10.62136415,0.592274018,-0.002076318,3.221932533,0.013404283,9.618586264,0.244025724,-0.005623638,10.31090186,-0.202239601
1996,0.161583845,0.177418587,-0.005053484,-2.355324171,0.123579294,-0.002502435,10.80640278,0.591347876,-0.002596406,3.054182148,0.018436454,11.46210468,0.225397906,-0.008826255,6.988673654,-0.069149727
1997,0.553124148,0.175842238,-0.006219073,-1.631670116,0.104704449,-0.003342468,9.864103448,0.634681047,-0.002259435,3.500088741,-0.002897614,9.231229526,0.268265239,-0.005827503,9.676129136,-0.14688864
1998,-0.046836966,0.186772741,-0.005273759,-1.456097697,0.106771837,-0.003667779,11.22505606,0.5945673,-0.003755133,3.508313081,0.006799883,11.3175742,0.175262431,-0.006251688,10.63908946,-0.226024171
1999,-0.461955368,0.18912257,-0.004468862,-1.869539925,0.102468278,-0.002775449,10.50393369,0.612959959,-0.002686266,4.81525723,-0.050272113,7.557093512,0.281751042,-0.002137077,11.58497536,-0.240790827
2000,-0.569975707,0.194744632,-0.004351081,-1.827111669,0.121326228,-0.003680081,9.780482698,0.619612489,-0.001421144,4.880028556,-0.090733945,9.806451837,0.276625727,-0.007498354,4.33241559,0.053566923
2001,-0.101310285,0.185132385,-0.0049173,-1.186418759,0.103697362,-0.004161194,10.57685,0.603146858,-0.002508443,2.672159925,0.03283039,9.931330115,0.264781443,-0.006846664,7.011803588,-0.057088796
2002,-0.365292428,0.189714986,-0.004399244,-2.035078867,0.112290851,-0.002924294,10.2270439,0.613200831,-0.002036292,3.646972672,-0.010857499,9.139178509,0.248738922,-0.004538398,7.266056666,-0.053565345
2003,-0.529717248,0.190628651,-0.004359819,-2.109118732,0.128247378,-0.003110352,10.48071008,0.589472476,-0.001632153,2.765714133,0.013239253,10.65409579,0.243732033,-0.008972354,13.87928178,-0.360433097
2004,-0.066156782,0.177352835,-0.004735698,-1.816975343,0.104029172,-0.00291569,10.67090101,0.604607652,-0.002646476,1.836633211,0.058292822,8.611681348,0.283814762,-0.005968784,6.600297677,-0.018171701
2005,0.270705846,0.171017571,-0.005124421,-2.540749018,0.120218155,-0.001948953,11.00673636,0.583761728,-0.002492642,1.868661041,0.077158516,12.47991986,0.192724869,-0.010376592,5.335881524,0.025172114
2006,-0.903933045,0.192087044,-0.003416092,-1.855340105,0.096974622,-0.002260004,10.85780517,0.596947473,-0.002779452,2.332626383,0.058120819,9.091598098,0.273393046,-0.005763829,13.93269124,-0.362883801
2007,0.499935011,0.167432006,-0.005689302,-1.734467168,0.105614259,-0.003449569,10.70655786,0.620996201,-0.003602169,2.799182624,0.028419166,9.488620481,0.257322295,-0.005903609,9.654351799,-0.122366918
2008,0.223440829,0.181630621,-0.005414446,-2.077231859,0.122042672,-0.003289711,11.55862375,0.592190508,-0.004128954,3.490404002,-0.01152731,10.1165766,0.228190372,-0.006425197,10.12398455,-0.18594469
2009,0.26897629,0.19694557,-0.006489511,-1.371083872,0.102770569,-0.004096611,10.66778039,0.602538088,-0.002635738,5.000743502,-0.073790012,9.904537914,0.281180212,-0.008093845,5.191468996,-0.00530368
2010,-0.433065794,0.180120555,-0.00417099,-1.801792722,0.097972962,-0.002523237,10.16998678,0.61583891,-0.001889876,3.706694392,-0.001363795,9.775076463,0.236871428,-0.005522761,9.170895642,-0.138816528
2011,0.156132323,0.172417621,-0.004802584,-1.933334163,0.114924369,-0.003259824,10.91155086,0.602657641,-0.00329323,6.423049299,-0.158212945,10.24811129,0.242332806,-0.007155955,11.78938798,-0.283078732
2012,-0.448560941,0.194377359,-0.00469457,-1.77099093,0.106230763,-0.003087881,10.75838211,0.601720796,-0.002964483,3.312135402,0.016277332,9.378895241,0.274391941,-0.006650473,7.166420184,-0.057199701
2013,-0.701686528,0.181753117,-0.003753924,-1.53170307,0.111243206,-0.003858338,10.25024617,0.628847113,-0.002940877,2.699573275,0.028587793,10.16702228,0.2371555,-0.005939123,9.742734093,-0.198677807
2014,-0.013916887,0.189442132,-0.005296752,-2.340122423,0.106152383,-0.001791028,10.76804186,0.606612416,-0.003056347,4.878437164,-0.068121554,9.309595959,0.278979906,-0.007289384,9.472376939,-0.152966517
2015,-0.279324726,0.194478121,-0.004877352,-1.439892859,0.112659286,-0.004196656,10.32327776,0.60794541,-0.001862517,4.649624865,-0.04973512,8.743072537,0.29958746,-0.006867772,8.424825649,-0.104034789
2016,-0.284192247,0.175750334,-0.003905717,-1.94691008,0.109724247,-0.002779086,10.70649926,0.595716144,-0.002160425,3.673446548,-0.029731301,11.0136313,0.234924713,-0.008583869,3.106143775,0.13356419
2017,0.243758067,0.153480743,-0.004249833,-0.945599031,0.094686067,-0.004706662,10.97730164,0.607886705,-0.003737613,2.448064545,0.066722093,10.38060082,0.262547261,-0.009521536,4.619933448,0.054594228
2018,0.019426491,0.166952989,-0.00437063,-1.968149471,0.114289828,-0.003175022,10.59617081,0.595815773,-0.002092805,3.967944782,-0.029310549,9.430132839,0.27870233,-0.006976848,10.71898701,-0.176037029
2019,-0.290217198,0.179303669,-0.004280512,-2.239564218,0.109706281,-0.002350174,11.42971894,0.590566307,-0.003902059,3.656370819,-0.002167273,9.777465605,0.23767665,-0.005706922,8.233349023,-0.125510181
2020,0.205042842,0.140698663,-0.003061406,-1.329261921,0.096938649,-0.003843102,10.90843017,0.610427677,-0.003691212,2.184884826,0.057259202,9.328041672,0.276999025,-0.006991836,8.635853824,-0.103661653
2021,-0.119000181,0.178196061,-0.004984427,-1.318610407,0.092682428,-0.003562964,10.49908031,0.613381148,-0.002733403,1.758850318,0.076387433,9.777274039,0.256347173,-0.007455892,14.01727814,-0.335006072
2022,-0.649761158,0.198450145,-0.004620096,-1.858007535,0.117800308,-0.00362024,10.31760583,0.599831317,-0.001394492,3.025078201,0.010082231,9.458127758,0.265474921,-0.006927758,11.35334343,-0.230987961
2023,-1.001717881,0.205084145,-0.003616905,-2.432806321,0.130530742,-0.002739571,11.19334307,0.586741847,-0.002993054,4.35666673,-0.030076439,10.78738554,0.204293306,-0.006100802,10.47160603,-0.206566869
2024,-0.483408518,0.186867663,-0.004254524,-1.777889605,0.124315799,-0.003863295,10.90407005,0.609630963,-0.003843162,3.731710623,-0.019833064,11.8911712,0.209626686,-0.009856825,8.085473805,-0.106546254
2025,0.230854881,0.16874931,-0.005127899,-1.947705257,0.122840021,-0.003687507,10.92224563,0.587697403,-0.002357288,3.195070491,0.015571051,10.39012022,0.232972738,-0.00756071,11.53229763,-0.223273884
2026,-0.188354299,0.163409589,-0.003689684,-1.819445306,0.104844136,-0.003122834,10.72800307,0.606316862,-0.002778448,0.555697605,0.150122591,10.00362458,0.231841325,-0.005404271,5.433885333,0.035903892
2027,-0.781468076,0.187231655,-0.003597775,-2.429938563,0.119397372,-0.002070449,10.54520579,0.607649779,-0.002531045,4.254201302,-0.040478261,11.40237064,0.19634363,-0.007722552,8.412071069,-0.105507359
2028,-0.032977474,0.171193657,-0.004430808,-1.948086428,0.111981296,-0.003152453,11.16154121,0.600064159,-0.003830984,3.754799381,-0.008568091,9.997575135,0.244026399,-0.006397457,6.576776913,-0.041143349
2029,-0.022696877,0.156460628,-0.003627412,-2.194269271,0.109044695,-0.002229683,10.3402388,0.612288426,-0.002467283,5.17433386,-0.078336928,10.63768716,0.219519249,-0.006942428,4.617724049,0.046185103
2030,-0.473314164,0.18470408,-0.004148935,-1.203099307,0.113646525,-0.00477063,10.52294504,0.593711764,-0.002041196,4.202415564,-0.043236597,12.24868193,0.233801521,-0.013101432,6.043586899,-0.005611229
2031,0.100811768,0.150702589,-0.003762163,-1.539624869,0.118342245,-0.004220872,11.31271876,0.562977609,-0.002069494,4.766825255,-0.062304288,9.892671046,0.263446512,-0.007504157,10.15360088,-0.195979469
2032,-0.29779118,0.183541688,-0.004439709,-1.628457288,0.09286559,-0.002848529,10.4423776,0.606671152,-0.002264045,3.828522953,-0.030678145,8.367937651,0.309281596,-0.006449251,10.31825043,-0.1864986
2033,-0.055848386,0.179970708,-0.004590821,-2.576253198,0.102957791,-0.001105659,10.41573033,0.617126409,-0.002712335,3.470169221,0.002825199,10.28119127,0.238278038,-0.006866183,-0.612159196,0.278030278
2034,0.18693215,0.160107838,-0.004220323,-1.131795004,0.111074883,-0.004731256,10.09066697,0.614017929,-0.00186639,1.571068896,0.069796595,10.26376712,0.231409867,-0.007258275,10.04890439,-0.165822216
2035,-0.038748748,0.165718492,-0.004448299,-1.091627951,0.083986944,-0.003371599,10.04635274,0.622890856,-0.002091726,5.792303014,-0.113763975,9.300136594,0.28246929,-0.007939016,5.04814436,0.088517171
2036,-0.171977607,0.156835327,-0.003245037,-1.783913874,0.102707745,-0.003117284,11.15479211,0.587989597,-0.002968312,3.970721233,-0.02517027,10.15303435,0.252024425,-0.00756014,4.328252067,0.089639004
2037,-0.184231482,0.16649114,-0.003908161,-2.014128613,0.111339391,-0.002887517,10.60509839,0.618919899,-0.003271229,2.808287023,0.021540516,8.292560561,0.313401889,-0.006298486,12.42903163,-0.276961792
2038,0.070114398,0.186388025,-0.0054501,-1.665316325,0.108046962,-0.003467019,11.12907494,0.592320665,-0.003098331,2.475872459,0.041175715,9.916610783,0.227074683,-0.005683143,10.72488091,-0.175643411
2039,0.074139237,0.16724664,-0.00447523,-2.058735968,0.122601455,-0.003019627,11.19740091,0.586945275,-0.003110363,3.822196414,-0.006856636,10.7318199,0.232221038,-0.007635032,5.348657976,0.023043006
2040,-0.210700442,0.17945075,-0.004174978,-1.883736974,0.110809967,-0.003118965,10.69835325,0.597198674,-0.002571678,0.70042013,0.119267647,10.95966732,0.201851421,-0.006995155,9.845473029,-0.210507607
2041,-0.848579288,0.205515027,-0.004733858,-1.990673478,0.110822778,-0.002998719,10.42378722,0.607758796,-0.002213236,2.753948206,0.023912124,9.559838093,0.25070713,-0.006501164,10.27796479,-0.194082972
2042,-0.25434406,0.164709594,-0.003572236,-1.656177309,0.11288834,-0.003780312,10.6787989,0.619734629,-0.00360656,4.147148183,-0.045863164,10.41236572,0.26679995,-0.00866325,4.221051183,0.10813299
2043,-0.282347742,0.174952953,-0.004449353,-1.570727139,0.095711676,-0.003255841,10.72144458,0.606111532,-0.002949955,4.153320331,-0.020799401,9.976328419,0.288278234,-0.009678828,7.896321425,-0.078652574
2044,-0.024255716,0.175595074,-0.00462911,-2.319084336,0.124920503,-0.002460697,10.66729099,0.58164467,-0.001396439,2.110692132,0.046353039,11.30469454,0.186704346,-0.007160761,6.10133718,-0.020425026
2045,-0.514931565,0.201367041,-0.00468248,-1.599245408,0.101367018,-0.003198938,11.30537617,0.596305913,-0.003820413,4.796005982,-0.079502213,9.120103929,0.301072837,-0.007991292,7.54857742,-0.073207066
2046,0.28787917,0.166609595,-0.00507925,-1.456057665,0.092442902,-0.003222362,10.97458272,0.603833877,-0.003543431,4.163692879,-0.021785028,10.23991637,0.264983339,-0.009325909,4.834594836,0.040734344
2047,-0.941566083,0.170481482,-0.00280749,-2.093268968,0.10556486,-0.002345184,9.411298261,0.643329353,-0.00159105,5.046481049,-0.075473171,9.17796181,0.281839266,-0.007920194,9.60743912,-0.137932978
2048,-0.384417557,0.19218786,-0.00467639,-1.843289308,0.102676164,-0.002883918,10.23435115,0.618880353,-0.002803878,3.446530928,0.005657236,9.940162399,0.251248382,-0.007292419,8.207627874,-0.126138685
2049,0.445888252,0.152252999,-0.004655855,-2.405910128,0.101832184,-0.001417079,11.35836547,0.568686396,-0.002567158,4.630600835,-0.04591801,10.55096342,0.219438605,-0.006252901,9.079661904,-0.156467404
2050,0.024062442,0.175809963,-0.00490094,-2.253594873,0.12228203,-0.002730381,10.97497848,0.600547089,-0.003413227,5.39390397,-0.076936423,11.88335149,0.203068531,-0.009192152,6.204507609,-0.024652248
2051,-0.018865432,0.150479985,-0.003684504,-1.999926113,0.110316061,-0.002695801,10.70679395,0.605113124,-0.002946299,4.661492457,-0.046869613,10.28432038,0.242855048,-0.007164274,10.13034227,-0.188295155
2052,-0.867478358,0.178418984,-0.002849584,-2.40592002,0.128543011,-0.002865049,10.96592988,0.583733011,-0.001839985,4.257862973,-0.051481832,8.342676287,0.274198067,-0.004137851,6.627518704,-0.001976071
2053,0.216234084,0.160035341,-0.00482832,-1.926598591,0.098207395,-0.002659177,10.63739976,0.602777298,-0.002494818,4.589925609,-0.03641813,9.766299179,0.272820816,-0.007597193,5.523074136,0.014868222
2054,0.179280471,0.173067096,-0.004894989,-1.882405569,0.107608673,-0.002906826,10.54426058,0.589933043,-0.001546722,2.753879156,0.022967357,10.61574001,0.210692657,-0.006444989,6.985395101,-0.044423991
2055,0.057499298,0.186406985,-0.005865955,-1.899812735,0.119573654,-0.003613771,10.62145512,0.601118864,-0.002525511,6.120095804,-0.137428771,11.11953714,0.245806983,-0.009562374,6.132598992,-0.043644717
2056,-0.507571678,0.206467097,-0.005124919,-1.627956251,0.132498647,-0.004788481,10.6067084,0.612965685,-0.002805906,5.632465821,-0.106777688,8.753053163,0.280926777,-0.005633884,7.396552151,-0.043744708
2057,0.591889582,0.167425914,-0.00556208,-1.347217267,0.088191906,-0.003421687,11.06251017,0.597650681,-0.003410673,4.144926526,-0.032510112,9.599377038,0.294034097,-0.009230485,8.170975202,-0.122583064
2058,-0.343629018,0.174156391,-0.003775133,-1.422744872,0.100454318,-0.003821692,10.73353346,0.608130954,-0.002947184,1.118710054,0.110112119,9.447252062,0.265316311,-0.006534597,8.74959242,-0.148259814
2059,-0.498576983,0.178141714,-0.003566013,-1.78064092,0.113331214,-0.003377771,10.46597522,0.61972384,-0.003195615,1.855195236,0.067242326,10.06057489,0.236342393,-0.006409266,12.99868257,-0.320954479
2060,-0.030693768,0.181102556,-0.005237338,-1.913298013,0.107973386,-0.002938066,10.69441584,0.594278759,-0.002203328,3.285401815,-0.002272151,10.26774492,0.260385243,-0.008057178,5.874234848,0.013730493
2061,-0.02144171,0.176412757,-0.00462014,-1.623565517,0.103582746,-0.003222963,10.64201897,0.602525347,-0.002746157,3.687900077,-0.018585541,10.32773523,0.220330048,-0.005908507,9.090517119,-0.145976273
2062,-0.581446479,0.188604119,-0.004206394,-1.277774096,0.103888047,-0.004114326,10.42800247,0.612758142,-0.002105045,2.994288732,0.012885365,9.907839133,0.254950453,-0.007940265,6.638648386,-0.011851497
2063,-0.518724296,0.188174623,-0.004256917,-2.326580498,0.132142353,-0.002865033,10.84931474,0.60091014,-0.002877461,2.300871547,0.038836365,11.99787815,0.145245069,-0.006549442,5.483509188,0.019688267
2064,-0.188464039,0.18368412,-0.004809853,-1.335037073,0.090584118,-0.003374917,10.15417732,0.627337319,-0.002425599,4.942001355,-0.070920131,8.328371006,0.284689288,-0.00514229,7.40800495,-0.043409444
2065,-0.678714182,0.20446382,-0.004644956,-1.532275081,0.110259785,-0.003875532,10.11612416,0.613050711,-0.001851905,1.974598043,0.046514679,9.362744429,0.278542394,-0.007195322,6.328686748,-0.013219773
2066,-0.237924953,0.166647323,-0.00389388,-1.4324894,0.097822622,-0.003518965,9.407096548,0.650169784,-0.001976086,4.067054235,-0.027324961,8.29942269,0.285501201,-0.004222649,5.285495966,0.025971099
2067,0.259568632,0.168083513,-0.004884192,-1.252039657,0.101811268,-0.004131804,10.96582884,0.592699803,-0.002845177,5.201879334,-0.080011967,9.987826924,0.28410715,-0.00873619,5.215262257,0.016867753
2068,-0.109631087,0.170768772,-0.004420115,-1.868491713,0.11338162,-0.003209369,10.15938735,0.613578642,-0.001933247,2.780736228,0.019515667,10.8876475,0.231459373,-0.009164639,6.042368166,0.014303578
2069,-0.940814565,0.191371569,-0.003513697,-1.747699727,0.09972719,-0.002802985,10.35874589,0.620112221,-0.002640875,4.027439123,-0.018619604,9.564362053,0.262460767,-0.006463578,7.437410503,-0.046347768
2070,0.189531238,0.172434301,-0.004698767,-1.757640874,0.108050451,-0.003198593,11.21043648,0.581948736,-0.002813196,4.616954988,-0.077002919,9.684233711,0.228029898,-0.00475619,12.29477825,-0.307382296
2071,-0.190816584,0.163233542,-0.003910078,-1.838446432,0.122948473,-0.003808712,10.47534833,0.597259527,-0.001767402,2.745216442,0.022997614,9.80389143,0.23751437,-0.005962701,12.12950437,-0.253803039
2072,-0.019635265,0.180890223,-0.004984619,-2.295696463,0.136303421,-0.003414129,10.76157186,0.601547849,-0.002656243,5.131842934,-0.09107557,8.393339883,0.274667584,-0.004084698,6.83187745,-0.000542488
2073,-0.106091919,0.177793275,-0.004876235,-2.364354495,0.118323446,-0.002563451,10.80600248,0.584844372,-0.00184988,2.332962383,0.057016764,10.39641688,0.209849416,-0.005538352,10.6103407,-0.230374959
2074,0.202231174,0.176361004,-0.005381513,-1.392040598,0.097767499,-0.003691911,10.51831159,0.612767209,-0.002983727,3.607717152,-0.0248895,9.801523578,0.275977864,-0.008295453,10.38188174,-0.207741296
